# hostname,interval,timestamp,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad
harvester2,60,2021-12-28 19:41:14,20970740,776,0.00,0,0.00
harvester2,60,2021-12-28 19:42:14,20970740,776,0.00,0,0.00
harvester2,60,2021-12-28 19:43:14,20970740,776,0.00,4,0.52
harvester2,60,2021-12-28 19:44:14,20970740,776,0.00,4,0.52
harvester2,60,2021-12-28 19:45:14,20970740,776,0.00,4,0.52
harvester2,60,2021-12-28 19:46:14,20970740,776,0.00,4,0.52
harvester2,60,2021-12-28 19:47:14,20970740,776,0.00,4,0.52
harvester2,60,2021-12-28 19:48:14,20970740,776,0.00,4,0.52
harvester2,60,2021-12-28 19:49:14,20970740,776,0.00,4,0.52
harvester2,60,2021-12-28 19:50:14,20970740,776,0.00,4,0.52
harvester2,60,2021-12-28 19:51:14,20970740,776,0.00,4,0.52
harvester2,60,2021-12-28 19:52:14,20970740,776,0.00,4,0.52
harvester2,60,2021-12-28 19:53:14,20970740,776,0.00,4,0.52
harvester2,60,2021-12-28 19:54:14,20970740,776,0.00,4,0.52
harvester2,60,2021-12-28 19:55:14,20970740,776,0.00,8,1.03
harvester2,60,2021-12-28 19:56:14,20970740,776,0.00,8,1.03
harvester2,60,2021-12-28 19:57:14,20970740,776,0.00,12,1.55
harvester2,60,2021-12-28 19:58:14,20970740,776,0.00,12,1.55
harvester2,60,2021-12-28 19:59:14,20970740,776,0.00,12,1.55
harvester2,60,2021-12-28 20:00:14,20970740,776,0.00,12,1.55
harvester2,60,2021-12-28 20:01:14,20970740,776,0.00,12,1.55
harvester2,60,2021-12-28 20:02:14,20970740,776,0.00,12,1.55
harvester2,60,2021-12-28 20:03:14,20970740,776,0.00,12,1.55
harvester2,60,2021-12-28 20:04:14,20970740,776,0.00,48,6.19
harvester2,60,2021-12-28 20:05:14,20970740,776,0.00,44,5.67
harvester2,60,2021-12-28 20:06:14,20970484,1032,0.00,12,1.16
harvester2,60,2021-12-28 20:07:14,20970484,1032,0.00,12,1.16
harvester2,60,2021-12-28 20:08:14,20970484,1032,0.00,12,1.16
harvester2,60,2021-12-28 20:09:14,20970484,1032,0.00,12,1.16
harvester2,60,2021-12-28 20:10:14,20970484,1032,0.00,24,2.33
harvester2,60,2021-12-28 20:11:14,20970484,1032,0.00,24,2.33
harvester2,60,2021-12-28 20:12:14,20969188,2328,0.01,260,11.17
